MP name,State,Political party,Gender,Age
A. Navaneethakrishnan,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,62
A. Vijayakumar,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,61
A.K. Antony,Kerala,Indian National Congress,Male,77
A.K. Selvaraj,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,60
Abdul Wahab Peevee,Kerala,Indian Union Muslim League,Male,68
Abhishek Manu Singhvi,West Bengal,Indian National Congress,Male,59
Abir Ranjan Biswas,West Bengal,All India Trinamool Congress,Male,46
Achyutananda Samanta,Odisha,Biju Janata Dal,Male,53
Ahmad Ashfaque Karim,Bihar,Rashtriya Janata Dal,Male,56
Ahmad Hassan,West Bengal,All India Trinamool Congress,Male,65
Ahmed Patel,Gujarat,Indian National Congress,Male,68
Ajay Pratap Singh,Madhya Pradesh,Bharatiya Janata Party,Male,50
Akhilesh Prasad Singh,Bihar,Indian National Congress,Male,56
Amar Shankar Sable,Maharashtra,Bharatiya Janata Party,Male,50
Amar Singh,Uttar Pradesh,Independent,Male,62
Ambika Soni,Punjab,Indian National Congress,Female,75
Amit Anil Chandra Shah,Gujarat,Bharatiya Janata Party,Male,49
Anand Sharma,Himachal Pradesh,Indian National Congress,Male,65
Anil Agarwal,Uttar Pradesh,Bharatiya Janata Party,Male,55
Anil Baluni,Uttarakhand,Bharatiya Janata Party,Male,47
Anil Kumar Jain,Uttar Pradesh,Bharatiya Janata Party,Male,70
Anil Yeshwant Desai,Maharashtra,Shiv Sena,Male,61
Anubhav Mohanty,Odisha,Biju Janata Dal,Male,36
Arun Jaitley,Uttar Pradesh,Bharatiya Janata Party,Male,65
Ashok Bajpai,Uttar Pradesh,Bharatiya Janata Party,Male,69
Ashok Siddharth,Uttar Pradesh,Bahujan Samaj Party,Male,53
B.K. Hariprasad,Karnataka,Indian National Congress,Male,64
Badugula Lingaiah Yadav,Telangana,Telangana Rashtra Samithi,Male,60
Balwinder Singh Bhunder,Punjab,Shiromani Akali Dal,Male,73
Bashistha Narain Singh,Bihar,Janata Dal (United),Male,70
Beni Prasad Verma,Uttar Pradesh,Indian National Congress,Male,77
Bhubaneswar Kalita,Assam,Indian National Congress,Male,67
Bhupender Yadav,Rajasthan,Bharatiya Janata Party,Male,49
Binoy Viswam,Kerala,Communist Party of India,Male,62
Birender Singh,Haryana,Bharatiya Janata Party,Male,72
Biswajit Daimary,Assam,Bodoland People's Front,Male,47
C.M. Ramesh,Andhra Pradesh,Telugu Desam Party,Male,53
C.P. Thakur,Bihar,Bharatiya Janata Party,Male,86
Ch. Sukhram Singh Yadav,Uttar Pradesh,Samajwadi Party,Male,62
Chandrapal Singh Yadav,Uttar Pradesh,Samajwadi Party,Male,59
Chhaya Verma,Chhattisgarh,Indian National Congress,Female,56
Chunibhai Kanjibhai Gohel,Gujarat,Bharatiya Janata Party,Male,63
D. Kupendra Reddy,Karnataka,Janata Dal (Secular),Male,58
D. Raja,Tamil Nadu,Communist Party of India,Male,69
Derek O Brien,West Bengal,All India Trinamool Congress,Male,57
Devender Paul Vats,Haryana,Bharatiya Janata Party,Male,67
Dharmapuri Srinivas,Telangana,Telangana Rashtra Samithi,Male,69
Dharmendra Pradhan,Madhya Pradesh,Bharatiya Janata Party,Male,49
Dhiraj Prasad Sahu,Jharkhand,Indian National Congress,Male,58
Digvijaya Singh,Madhya Pradesh,Indian National Congress,Male,71
Dola Sen,West Bengal,All India Trinamool Congress,Female,50
Elamaram Kareem,Kerala,Communist Party of India (Marxist),Male,65
G.C. Chandrashekar,Karnataka,Indian National Congress,Male,54
G.V.L. Narshimarao,Uttar Pradesh,Bharatiya Janata Party,Male,53
Garikapati Mohan Rao,Telangana,Telugu Desam Party,Male,70
Ghulam Nabi Azad,Jammu and Kashmir,Indian National Congress,Male,69
Gopal Narayan Singh,Bihar,Bharatiya Janata Party,Male,76
Hardeep Singh Puri,Uttar Pradesh,Bharatiya Janata Party,Male,66
Harivansh,Bihar,Janata Dal (United),Male,62
Harnath Singh Yadav,Uttar Pradesh,Bharatiya Janata Party,Male,77
Harshvardhan Singh Dungarpur,Rajasthan,Bharatiya Janata Party,Male,61
Hishey Lachungpa,Sikkim,Sikkim Democratic Front,Male,51
Husain Dalwai,Maharashtra,Indian National Congress,Male,75
Jagat Prakash Nadda,Himachal Pradesh,Bharatiya Janata Party,Male,57
Jairam Ramesh,Karnataka,Indian National Congress,Male,64
Javed Ali Khan,Uttar Pradesh,Samajwadi Party,Male,55
Jaya Bachchan,Uttar Pradesh,Samajwadi Party,Female,70
Jharna Das Baidya,Tripura,Communist Party of India (Marxist),Female,55
Jogen Chowdhury,West Bengal,All India Trinamool Congress,Male,79
Jose K. Mani (RS),Kerala,Kerala Congress (M),Male,53
K G Kenye,Nagaland,Nagaland Peoples Front,Male,57
K. Bhabananda Singh,Manipur,Bharatiya Janata Party,Male,58
K. K. Ragesh,Kerala,Communist Party of India (Marxist),Male,48
K. Keshava Rao,Andhra Pradesh,Telangana Rashtra Samithi,Male,79
K. Somaprasad,Kerala,Communist Party of India (Marxist),Male,60
K.C. Ramamurthy,Karnataka,Indian National Congress,Male,65
K.J. Alphons,Rajasthan,Bharatiya Janata Party,Male,65
K.R. Arjunan,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,57
K.T.S. Tulsi,,Independent,Male,70
K.V.P. Ramachandra Rao,Telangana,Indian National Congress,Male,70
Kahkashan Perween,Bihar,Janata Dal (United),Female,39
Kailash Soni,Madhya Pradesh,Bharatiya Janata Party,Male,67
Kanakamedala Ravindra Kumar,Andhra Pradesh,Telugu Desam Party,Male,61
Kanimozhi,Tamil Nadu,Dravida Munnetra Kazhagam,Female,50
Kanta Kardam,Uttar Pradesh,Bharatiya Janata Party,Male,45
Kanwar Deep Singh,West Bengal,All India Trinamool Congress,Male,56
Kapil Sibal,Uttar Pradesh,Indian National Congress,Male,70
Keshav Chintaman Ketkar,Maharashtra,Indian National Congress,Male,72
Kirodilal Meena,Rajasthan,Independent,Male,66
L. Hanumanthaiah,Karnataka,Indian National Congress,Male,59
Lakshmikanta Rao Voditela,Telangana,Telangana Rashtra Samithi,Male,78
Lal Sinh Vadodia,Gujarat,Bharatiya Janata Party,Male,62
M P Veerendra Kumar,Kerala,Janata Dal (United),Male,80
M.C. Mary Kom,,Independent,Female,35
M.J. Akbar,Madhya Pradesh,Bharatiya Janata Party,Male,67
M.V. Rajeev Gowda,Karnataka,Indian National Congress,Male,54
Madanlal Saini,Rajasthan,Bharatiya Janata Party,Male,65
Madhusudan Devram Mistry,Gujarat,Indian National Congress,Male,73
Mahendra Prasad,Bihar,Janata Dal (United),Male,78
Mahesh Poddar,Jharkhand,Bharatiya Janata Party,Male,68
Majeed Memon,Maharashtra,Nationalist Congress Party,Male,72
Manas Ranjan Bhunia,West Bengal,All India Trinamool Congress,Male,65
Manish Gupta,West Bengal,All India Trinamool Congress,Male,75
Manmohan Singh,Assam,Indian National Congress,Male,85
Manoj Kumar Jha,Bihar,Rashtriya Janata Dal,Male,50
Mansukh L. Mandaviya,Gujarat,Bharatiya Janata Party,Male,46
Md. Nadimul Haque,West Bengal,All India Trinamool Congress,Male,48
Mir Mohammad Fayaz,Jammu and Kashmir,Jammu and Kashmir Peoples Democratic Party,Male,43
Misha Bharti,Bihar,Rashtriya Janata Dal,Female,43
Mohd. Ali Khan,Andhra Pradesh,Indian National Congress,Male,70
Motilal Vora,Chhattisgarh,Indian National Congress,Male,89
Mukhtar Abbas Naqvi,Jharkhand,Bharatiya Janata Party,Male,60
Mukut Mithi,Arunachal Pradesh,Indian National Congress,Male,66
N. Gokulakrishnan,Puducherry,All India Anna Dravida Munnetra Kazhagam,Male,64
Narain Dass Gupta,Delhi,Aam Aadmi Party,Male,72
Naranbhai Jemlabhai Rathwa,Gujarat,Indian National Congress,Male,54
Narayan Lal Panchariya,Rajasthan,Bharatiya Janata Party,Male,64
Narayan Tatu Rane,Maharashtra,Bharatiya Janata Party,Male,65
Narendra Jadhav,,Independent,Male,65
Narendra Kumar Swain,Odisha,Biju Janata Dal,Male,52
Naresh Gujral,Punjab,Shiromani Akali Dal,Male,70
Nazir Ahmed Laway,Jammu and Kashmir,Jammu and Kashmir Peoples Democratic Party,Male,52
Neeraj Shekhar,Uttar Pradesh,Samajwadi Party,Male,49
Nekkanti Bhaskar Rao,Odisha,Biju Janata Dal,Male,64
Nirmala Sitharaman,Karnataka,Bharatiya Janata Party,Female,58
Om Prakash Mathur,Rajasthan,Bharatiya Janata Party,Male,65
Oscar Fernandes,Karnataka,Indian National Congress,Male,77
P. Chidambaram,Maharashtra,Indian National Congress,Male,72
P.L. Punia,Uttar Pradesh,Indian National Congress,Male,73
Parimal Nathwani,Jharkhand,Independent,Male,62
Parshottam Khodabhai Rupala,Gujarat,Bharatiya Janata Party,Male,63
Piyush Vedprakash Goyal,Maharashtra,Bharatiya Janata Party,Male,54
Prabhakar Kore,Karnataka,Bharatiya Janata Party,Male,71
Prabhakar Reddy Vemireddy,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,Male,61
Prabhat Jha,Madhya Pradesh,Bharatiya Janata Party,Male,61
Prabhu Suresh Prabhakar,Andhra Pradesh,Bharatiya Janata Party,Male,65
Pradeep Tamta,Uttarakhand,Indian National Congress,Male,60
Pradip Bhattacharya,West Bengal,Indian National Congress,Male,73
Praful Manoharbhai Patel,Maharashtra,Nationalist Congress Party,Male,61
Prakash Banda,Telangana,Telangana Rashtra Samithi,Male,64
Prakash Javadekar,Maharashtra,Bharatiya Janata Party,Male,67
Prasanna Acharya,Odisha,Biju Janata Dal,Male,68
Prashanta Nanda,Odisha,Biju Janata Dal,Male,71
Pratap Keshari Deb,Odisha,Biju Janata Dal,Male,44
Pratap Singh Bajwa,Punjab,Indian National Congress,Male,61
Prem Chand Gupta,Jharkhand,Rashtriya Janata Dal,Male,68
R. K. Sinha,Bihar,Bharatiya Janata Party,Male,66
R. Lakshmanan,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,46
R. Vaithilingam,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,63
R.S. Bharathi,Tamil Nadu,Dravida Munnetra Kazhagam,Male,71
Raghunath Mohapatra,,Independent,Male,75
Raj Babbar,Uttarakhand,Indian National Congress,Male,66
Rajaram,Uttar Pradesh,Bahujan Samaj Party,Male,50
Rajeev Chandrasekhar,Karnataka,Independent,Male,54
Rajkumar Dhoot,Maharashtra,Shiv Sena,Male,62
Rajmani Patel,Madhya Pradesh,Indian National Congress,Male,72
Rakesh Sinha,,Independent,Male,Information not available
Ram Gopal Yadav,Uttar Pradesh,Samajwadi Party,Male,72
Ram Jethmalani,Bihar,Independent,Male,94
Ram Kumar Kashyap,Haryana,Indian National Lok Dal,Male,67
Ram Narain Dudi,Rajasthan,Bharatiya Janata Party,Male,69
Ram Nath Thakur,Bihar,Janata Dal (United),Male,68
Ram Shakal,,Independent,Male,55
Ram Vichar Netam,Chhattisgarh,Bharatiya Janata Party,Male,55
Ramchandra Prasad Singh,Bihar,Janata Dal (United),Male,60
Ramdas Bandu Athawale,Maharashtra,Republican Party of India (A),Male,58
Ramkumar Verma,Rajasthan,Bharatiya Janata Party,Male,61
Ranee Narah,Assam,Indian National Congress,Female,52
Ranjib Biswal,Odisha,Indian National Congress,Male,47
Ranvijay Singh Judev,Chhattisgarh,Bharatiya Janata Party,Male,49
Ravi Prakash Verma,Uttar Pradesh,Samajwadi Party,Male,57
Ravi Shankar Prasad,Bihar,Bharatiya Janata Party,Male,63
Rewati Raman Singh,Uttar Pradesh,Samajwadi Party,Male,74
Ripun Bora,Assam,Indian National Congress,Male,63
Ritabrata Banerjee,West Bengal,Communist Party of India (Marxist),Male,38
Ronald Sapa Tlau,Mizoram,Indian National Congress,Male,64
Roopa Ganguly,,Bharatiya Janata Party,Female,51
S. Muthukaruppan,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,60
S.R. Balasubramoniyan,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,69
Sakaldeep,Uttar Pradesh,Bharatiya Janata Party,Male,73
Sambhaji Shahu Chhatrapati,,Independent,Male,47
Samir Oraon,Jharkhand,Bharatiya Janata Party,Male,37
Sampatiya Uikey,Madhya Pradesh,Bharatiya Janata Party,Female,46
Sanjay Dattatraya Kakade,Maharashtra,Independent,Male,50
Sanjay Raut,Maharashtra,Shiv Sena,Male,56
Sanjay Seth,Uttar Pradesh,Samajwadi Party,Male,56
Sanjay Singh,Delhi,Aam Aadmi Party,Male,45
Sanjay Sinh,Assam,Indian National Congress,Male,66
Santanu Sen,West Bengal,All India Trinamool Congress,Male,45
Santhosh Kumar Joginipally,Telangana,Telangana Rashtra Samithi,Male,42
Santiuse Kujur,Assam,Indian National Congress,Male,44
Sardar Sukh Dev Singh Dhindsa,Punjab,Shiromani Akali Dal,Male,82
Saroj Pandey,Chhattisgarh,Bharatiya Janata Party,Female,50
Sarojini Hembram,Odisha,Biju Janata Dal,Female,58
Sasikala Pushpa,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Female,42
Satish Chandra Misra,Uttar Pradesh,Bahujan Samaj Party,Male,65
Satyanarayan Jatiya,Madhya Pradesh,Bharatiya Janata Party,Male,72
Selja,Haryana,Indian National Congress,Female,55
Shambhuprasad Baldevdasji Tundiya,Gujarat,Bharatiya Janata Party,Male,47
Shamsher Singh Dullo,Punjab,Indian National Congress,Male,70
Shamsher Singh Manhas,Jammu and Kashmir,Bharatiya Janata Party,Male,58
Shanta Chhetri,West Bengal,All India Trinamool Congress,Female,61
Sharad Chandra Govindrao Pawar,Maharashtra,Nationalist Congress Party,Male,77
Shiv Pratap Shukla,Uttar Pradesh,Bharatiya Janata Party,Male,66
Shwait Malik,Punjab,Bharatiya Janata Party,Male,54
Smriti Zubin Irani,Gujarat,Bharatiya Janata Party,Female,42
Sonal Mansingh,,Independent,Female,74
Soumya Ranjan Patnaik,Odisha,Biju Janata Dal,Male,65
Subhash Chandra,Haryana,Independent,Male,67
Subhasish Chakraborty,West Bengal,All India Trinamool Congress,Male,60
Subramanian Swamy,,Bharatiya Janata Party,Male,78
Sukhendu Sekhar Roy,West Bengal,All India Trinamool Congress,Male,69
Surendra Singh Nagar,Uttar Pradesh,Samajwadi Party,Male,53
Suresh Gopi,,Independent,Male,59
Sushil Kumar Gupta,Delhi,Aam Aadmi Party,Male,52
Swapan Dasgupta,,Independent,Male,62
Syed Nasir Hussain,Karnataka,Indian National Congress,Male,47
T. G. Venkatesh,Andhra Pradesh,Telugu Desam Party,Male,66
T. Rathinavel,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,67
T. Subbarami Reddy,Andhra Pradesh,Indian National Congress,Male,74
T.K. Rangarajan,Tamil Nadu,Communist Party of India (Marxist),Male,76
T.K.S. Elangovan,Tamil Nadu,Dravida Munnetra Kazhagam,Male,63
Tazeen Fatma,Uttar Pradesh,Samajwadi Party,Female,64
Thaawar Chand Gehlot,Madhya Pradesh,Bharatiya Janata Party,Male,70
Thota Lakshmi Seetharama,Andhra Pradesh,Telugu Desam Party,Female,66
Tiruchi Siva,Tamil Nadu,Dravida Munnetra Kazhagam,Male,64
V. Maitreyan,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,62
V. Muraleedharan,Maharashtra,Bharatiya Janata Party,Male,59
V. Vijayasai Reddy,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,Male,61
Vandana Hemant Chavan,Maharashtra,Nationalist Congress Party,Female,57
Vayalar Ravi,Kerala,Indian National Congress,Male,81
Veer Singh,Uttar Pradesh,Bahujan Samaj Party,Male,62
Vijay Goel,Rajasthan,Bharatiya Janata Party,Male,64
Vijay Pal Singh Tomar,Uttar Pradesh,Bharatiya Janata Party,Male,55
Vijila Sathyananth,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Female,47
Vikas Mahatme,Maharashtra,Bharatiya Janata Party,Male,60
Vinay Dinu Tendulkar,Goa,Bharatiya Janata Party,Male,45
Vinay P. Sahasrabuddhe,Maharashtra,Bharatiya Janata Party,Male,60
Viplove Thakur,Himachal Pradesh,Indian National Congress,Female,74
Vishambhar Prasad Nishad,Uttar Pradesh,Samajwadi Party,Male,56
Vivek K. Tankha,Madhya Pradesh,Indian National Congress,Male,62
Wansuk Syiem,Meghalaya,Indian National Congress,Female,62
Y. S. Chowdary,Andhra Pradesh,Telugu Desam Party,Male,57
Yajnik Amee Harshadray,Gujarat,Indian National Congress,Female,58
